Unnamed: 0,poi_id,category,name,Address
11004,700467970,251000,北京农商银行(来广营支行),"望京北路西侧北京惠兰医院内, 距离利泽中二路和望京北路交叉口东南角100m"
11005,700467993,241500,望京西园社区文体活动教室,"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11006,700468043,102211,喇喇土豆脊骨火锅(望馨商业中心店),"利泽西街北侧望京商业中心内, 距离望京北路和利泽西街交叉口东角350m"
11007,700468105,111000,快法务,"望京东路北侧锐创国际中心内, 距离溪阳东路和望京东路交叉口北角300m"
11008,700468115,801010,北京明远教育书院实验小学知语城校区-东北门,"未知路名北侧知语城内, 距离南湖南路和未知路名交叉口西角200m"
11009,700468119,181000,小熊快跑,"阜通西大街南侧望京SOHO东区内, 距离阜安西路和阜通西大街交叉口东南角100m"
11010,700468133,161300,8KM COFFEE,"阜通东大街南侧望京国际商务区南区内, 距离阜荣街和阜通东大街交叉口东北角150m"
11011,700468158,288000,艺术工作室7号楼,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角250m"
11012,700468185,139900,SAFIYA(华堂商场店),"未知路名南侧望京国际商业中心内, 距离未知路名和未知路名交叉口南角50m"
11013,700468294,281010,慧谷金色家园114号楼,"南湖北路西侧南湖中园内, 距离河荫西路和南湖北路交叉口西南角250m"
11014,700468301,132000,羲X-FASHION STUDIO,"东五环北侧草场地内, 距离东五环和东五环交叉口西北角2800m"
11015,700468374,281010,南湖东园1区107号楼,"南湖北路东侧, 距离湖光北街和南湖北路交叉口北角400m"
11016,700468386,281010,南湖东园213号楼,"广顺北大街北侧望京南湖东园内, 距离宏泰西街和广顺北大街交叉口西南角100m"
11017,700468485,102600,粥饼屋,"屏翠东路西侧望京科技园南区内, 距离利泽东街和屏翠东路交叉口南角150m"
11018,700468498,231700,大韵堂美术馆,"广顺北大街南侧福码大厦北区内, 距离湖光中街和广顺北大街交叉口南角150m"
11019,700468570,131500,蜗牛睡眠,"未知路名东侧浦项中心内, 距离未知路名和未知路名交叉口北角300m"
11020,700468589,251000,浦发银行,"阜通东大街东侧望京新城南区内, 距离未知路名和阜通东大街交叉口东北角50m"
11021,700468607,271213,广顺北大街与广顺北大街辅路交叉口,"北五环东侧, 距离未知路名和北五环交叉口西角250m"
11022,700468637,111000,北京婕珞芙电子商务有限公司,"未知路名北侧望京SOHO南区内, 距离阜通东大街和未知路名交叉口西角150m"
11023,700468657,211500,北京路客--JingYing房东普通公寓(望京街店),"花家地东路西侧朝庭公寓北区内, 距离望京街和花家地东路交叉口西南角100m"
11024,700468665,102000,筷尚面馆,"未知路名东侧, 距离来广营东路和未知路名交叉口南角700m"
11025,700468667,211500,如家快捷酒店(望京科技园店),"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11026,700468750,131500,高科技净水器,"未知路名东侧, 距离未知路名和未知路名交叉口南角450m"
11027,700468817,132400,千叶,"阜安路西侧新荟城购物中心内, 距离宏泰东街和阜安路交叉口西南角250m"
11028,700468840,189900,小暖便当(方恒店),"阜通东大街东侧望京商务区内, 距离阜荣街和阜通东大街交叉口东北角150m"
11029,700468865,131300,中国电信天翼(互联网手机卖场),"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
11030,700468873,288000,花家地西里临6号楼,"南湖南路东侧, 距离南湖中园二条和南湖南路交叉口南角100m"
11031,700468923,143411,L丽肤美容养生馆,"利泽中一路西侧望京华彩商业中心内, 距离利泽中街和利泽中一路交叉口西北角50m以内"
11032,700468974,101017,湘12楼,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角500m"
11033,700468991,143411,鑫起点,"未知路名东侧望京商业街内, 距离未知路名和未知路名交叉口西南角350m"
11034,700469004,109900,李大嘴餐饮,"未知路名南侧望京国际商业中心内, 距离未知路名和未知路名交叉口南角50m"
11035,700469086,231700,费家村艺术工作室-9,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角300m"
11036,700469127,121700,嘉行传媒,"阜安路南侧绿地中心内, 距离宏泰东街和阜安路交叉口东角50m"
11037,700469147,131500,振广石材,"宏泰西街南侧望京商业区东区内, 距离广顺北大街和宏泰西街交叉口东南角50m"
11038,700469163,281010,望京花园西区130号楼,"利泽中街西侧望京花园社区北区内, 距离利泽中一路和利泽中街交叉口南角200m"
11039,700469177,143411,青禾子永久专业嫩肤机构,"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11040,700469218,149900,固安社区(东湖店),"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11041,700469273,132000,TR/BECA(凯德MALL望京店),"广顺北大街南侧凯德MALL·望京内, 距离湖光中街和广顺北大街交叉口南角350m"
11042,700469313,142700,世一东方房地产,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11043,700469343,142700,我爱我家(南湖中园店),"湖光中街北侧南湖中园内, 距离南湖南路和湖光中街交叉口西北角100m"
11044,700469395,102000,一家小馆,"未知路名东侧, 距离未知路名和未知路名交叉口北角100m"
11045,700469435,281010,首开国风上观623号楼,"未知路名东侧望京东园北区内, 距离未知路名和未知路名交叉口北角100m"
11046,700469476,801010,福码大厦停车场-出口,"广顺北大街南侧福码大厦北区内, 距离湖光中街和广顺北大街交叉口南角150m"
11047,700469515,101500,望京味道烤串,"未知路名东侧, 距离未知路名和未知路名交叉口东北角150m"
11048,700469603,251000,包商银行(望京支行),"望京西路东侧, 距离南湖西园中街和望京西路交叉口南角200m"
11049,700469766,281010,望京新城A1区,"阜通东大街东侧望京新城南区内, 距离未知路名和阜通东大街交叉口东北角50m"
11050,700469800,131600,田归农水果(望京店),"宏泰西街东侧, 距离未知路名和宏泰西街交叉口东角600m"
11051,700469802,109900,有饭有酒,"东五环北侧草场地内, 距离东五环和东五环交叉口西北角2800m"
11052,700469829,141000,和平天下国旅,"望京西路东侧, 距离南湖西园中街和望京西路交叉口西南角50m"
11053,700469839,142410,彩票销售店,"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11054,700469854,109900,kidscafe lilliput,"阜通东大街西侧望京内, 距离阜荣街和阜通东大街交叉口西角50m以内"
11055,700469940,801010,乐高教育-南门,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11056,700469987,111000,韩中文化中心,"阜通东大街东侧望京商务区内, 距离阜荣街和阜通东大街交叉口东北角150m"
11057,700470114,102000,高记羊汤馆,"未知路名东侧, 距离未知路名和未知路名交叉口北角150m"
11058,700470146,132000,唐狮,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
11059,700470158,801010,停车场-出入口,"望京街西侧望京街地区内, 距离未知路名和望京街交叉口南角100m"
11060,700470175,801010,望京北路东口,"利泽东二路东侧, 距离利泽中街和利泽东二路交叉口东角50m以内"
11061,700470212,143499,孜美仕SPA养生,"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11062,700470226,142699,中安民生养老服务员,"南湖中园二条南侧花家地内, 距离南湖南路和南湖中园二条交叉口西南角450m"
11063,700470240,281010,大西洋新城B206栋,"南湖南路东侧大西洋新城北区内, 距离花家地街和南湖南路交叉口北角250m"
11064,700470323,261400,东辛店村,"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
11065,700470350,101016,接地气儿的小馆,"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11066,700470355,111000,北京鑫源星汇文化传播有限公司,"来广营西路北侧, 距离来广营西路和来广营西路交叉口西角300m"
11067,700470378,121400,大望京公园管理处,"未知路名西侧大望京公园内, 距离未知路名和未知路名交叉口西南角200m"
11068,700470453,133300,华铭楗雪,"湖光中街东侧, 距离南湖南路和湖光中街交叉口东角300m"
11069,700470483,191100,华鼎世家302号楼地下停车场,"望京街南侧华鼎世家社区南区内, 距离阜通西大街和望京街交叉口南角50m"
11070,700470485,241500,鑫溢游泳培训班(阜通学游泳),"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11071,700470492,191300,江苏钣金喷漆大海调色,"未知路名东侧, 距离京密路和未知路名交叉口西北角800m"
11072,700470494,132900,SKAGEN(凯德MALL店),"广顺北大街南侧凯德MALL·望京内, 距离湖光中街和广顺北大街交叉口南角350m"
11073,700470635,801010,南湖中园一区-南门,"南湖北路西侧望京金色慧谷内, 距离河荫西路和南湖北路交叉口南角350m"
11074,700470650,143499,植物头皮头发护理中心,"未知路名南侧澳洲康都社区内, 距离未知路名和未知路名交叉口东南角150m"
11075,700470685,131500,架子管脚手架,"未知路名东侧, 距离京密路和未知路名交叉口西北角1200m"
11076,700470714,288000,望京西路43号楼,"望京西路东侧, 距离南湖西园中街和望京西路交叉口南角100m"
11077,700470745,101028,白鹿江西餐厅(望京店),"利泽中一路东侧, 距离望京北路和利泽中一路交叉口北角100m"
11078,700470759,191100,望京北路南侧-占道停车场1,"利泽西街北侧上京新航线内, 距离利泽西二路和利泽西街交叉口东北角250m"
11079,700470778,132700,精美画框,"宏泰西街南侧望京商业区东区内, 距离广顺北大街和宏泰西街交叉口东南角50m"
11080,700470833,281010,南湖西园208号楼,"南湖西园中街东侧, 距离望京西路和南湖西园中街交叉口西角50m"
11081,700470861,131400,花洋旗舰店(崔各庄店),"未知路名东侧, 距离未知路名和未知路名交叉口东北角100m"
11082,700470866,271213,利泽中一路与望京北路交叉口,"未知路名东侧, 距离北五环和未知路名交叉口南角150m"
11083,700470930,191100,望京国际商业中心停车场,"未知路名东侧, 距离未知路名和未知路名交叉口西南角250m"
11084,700470933,121000,东胡治安巡逻,"南湖北路东侧南湖东园内, 距离河荫西路和南湖北路交叉口南角150m"
11085,700470945,101099,LOFT,"南湖南路东侧, 距离湖光中街和南湖南路交叉口西南角200m"
11086,700470979,251100,交通银行24小时自助银行(宏泰西街),"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11087,700471005,111000,北京元朝飞翔科技有限公司,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11088,700471029,241500,X SCHOOL(总部),"未知路名北侧望京SOHO南区内, 距离阜通东大街和未知路名交叉口西角150m"
11089,700471053,101099,夫妻餐馆(东辛店中街),"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m"
11090,700471109,801010,望京西园310号楼-正门,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11091,700471123,139900,京华茶叶(花家地店),"南湖中园二条北侧花家地西里东区内, 距离南湖南路和南湖中园二条交叉口西角450m"
11092,700471158,241500,梨花音乐学院,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11093,700471164,191100,南湖中园小区停车场,"湖光中街北侧南湖中园小区内, 距离南湖南路和湖光中街交叉口西北角100m"
11094,700471196,109900,假日厨房,"酒仙桥北路东侧北京798艺术区内, 距离未知路名和酒仙桥北路交叉口西北角450m"
11095,700471203,241500,KTC跆拳道教育院,"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11096,700471333,111000,美丽站(北京)国际健康科技有限公司,"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角250m"
11097,700471355,281100,朝来高科技产业园4号楼,"容达路南侧朝来高科技产业园内, 距离来广营东路和容达路交叉口东南角150m"
11098,700471386,142699,家政圈(龙源双福分店),"阜通西大街东侧都市心海岸雅园南区内, 距离花家地街和阜通西大街交叉口东角50m"
11099,700471442,143413,VIVI美甲美睫,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11100,700471535,102000,一锅香过桥米线&黄焖鸡米饭(南湖渠三巷),"未知路名北侧南湖西里社区北区内, 距离望京西路和未知路名交叉口西北角50m"
11101,700471574,801010,慧谷金色家园-东三门,"南湖北路西侧望京金色慧谷内, 距离河荫西路和南湖北路交叉口南角350m"
11102,700471575,143412,优瘦身国际减肥连锁(望京店),"宏泰西街东侧, 距离未知路名和宏泰西街交叉口西角300m"
11103,700471610,141211,韵达快运,"未知路名东侧, 距离未知路名和未知路名交叉口东北角100m"
11104,700471679,142614,酷睿电脑维修(阜安西路店),"阜通西大街南侧望京SOHO东区内, 距离阜安西路和阜通西大街交叉口东南角100m"
11105,700471698,801010,首开国风北京-西门,"阜通东大街东侧, 距离未知路名和阜通东大街交叉口南角50m"
11106,700471734,281010,望京花园133号楼,"溪阳中路北侧望京南湖校区内, 距离溪阳东路和溪阳中路交叉口西北角50m以内"
11107,700471772,143413,冷·美甲美睫,"阜安西路西侧望京内, 距离阜荣街和阜安西路交叉口西南角150m"
11108,700471803,191014,智充充电站(保利国际广场),"未知路名北侧望京国际广场南区内, 距离望京东路和未知路名交叉口西南角200m"
11109,700471928,801010,娜丽莎大厦-东北门,"广顺南大街东侧, 距离广顺北大街和广顺南大街交叉口东南角150m"
11110,700472015,801010,望京西园427号楼-正门,"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11111,700472017,801010,风格雅园停车场-入口,"南湖南路东侧, 距离未知路名和南湖南路交叉口北角100m"
11112,700472038,191700,嘉顺行汽车养护中心,"利泽中街西侧望京花园社区北区内, 距离利泽中一路和利泽中街交叉口南角200m"
11113,700472107,111000,北京无双科技有限公司,"阜安西路东侧利星行中心北区内, 距离广顺南大街和阜安西路交叉口东角50m以内"
11114,700472140,161300,恒基咖啡,"屏翠东路西侧望京科技园南区内, 距离利泽东街和屏翠东路交叉口南角150m"
11115,700472258,131000,JBL专卖,"南湖北路南侧旺角购物广场北区内, 距离河荫西路和南湖北路交叉口南角250m"
11116,700472267,143411,唐人造型,"未知路名东侧, 距离未知路名和未知路名交叉口东北角150m"
11117,700472304,111000,首都开发股份有限公司(首开志信分公司),"未知路名东侧首开国风-北京北区内, 距离阜通东大街和未知路名交叉口东南角150m"
11118,700472406,241500,爱尚音乐艺术,"宏泰西街北侧望京西园社区内, 距离阜安西路和宏泰西街交叉口西北角400m"
11119,700472409,191100,锐创国际中心停车场,"望京东路东侧, 距离望京北路和望京东路交叉口东南角100m"
11120,700472413,101099,鹏程猪肉,"未知路名东侧, 距离未知路名和未知路名交叉口东北角50m以内"
11121,700472448,281010,华鼎世家303号楼,"望京街南侧华鼎世家社区南区内, 距离阜通西大街和望京街交叉口南角50m"
11122,700472475,101029,过桥米线(老K美食城店)(暂停营业),"未知路名南侧望京国际商业中心内, 距离未知路名和未知路名交叉口南角50m"
11123,700472480,102000,食膳御阁重庆鸡公煲,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角200m"
11124,700472503,121000,望京西园四区境外人员登记站,"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11125,700472554,199900,完美车衣Perfect Body Work(新荟城店),"阜安路西侧新荟城购物中心内, 距离宏泰东街和阜安路交叉口西南角250m"
11126,700472596,281010,北京途途帝都家园普通公寓(利泽西二路分店),"望京北路东侧, 距离广顺北大街和望京北路交叉口西北角200m"
11127,700472690,102000,全面粥道(望京麒麟社店),"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11128,700472707,111000,北京正和嘉业环保科技有限公司,"望京街南侧华鼎世家社区南区内, 距离阜通西大街和望京街交叉口南角50m"
11129,700472722,241500,LILY英语,"利泽西街南侧六佰本商业街南区内, 距离利泽西二路和利泽西街交叉口东角350m"
11130,700472735,162100,华兴基业网吧,"京密路东侧, 距离未知路名和京密路交叉口西南角750m"
11131,700472746,111000,北京他路形象设计有限公司,"阜安西路东侧望京街道内, 距离阜通西大街和阜安西路交叉口东北角150m"
11132,700472844,191100,大西洋新城停车场,"南湖南路东侧大西洋新城北区内, 距离花家地街和南湖南路交叉口北角250m"
11133,700472860,101600,潮牛火锅,"阜安西路西侧望京内, 距离阜荣街和阜安西路交叉口西南角150m"
11134,700472888,132000,时尚丽人,"东五环北侧草场地内, 距离东五环和东五环交叉口西北角2800m"
11135,700472968,102000,食来运转美食小院,"宏昌路北侧望京内, 距离望京街和宏昌路交叉口西北角50m"
11136,700473043,111000,汉平别墅加固工程,"未知路名东侧, 距离北五环和未知路名交叉口西南角200m"
11137,700473062,111000,北京思睿纳总部,"湖光中街东侧, 距离南湖西园南路和湖光中街交叉口东角200m"
11138,700473074,231700,沸腾艺术空间A区,"东五环北侧草场地内, 距离东五环和东五环交叉口西北角2800m"
11139,700473093,142410,彩票销售店,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11140,700473144,102211,首尔阿姨,"阜通西大街南侧望京SOHO东区内, 距离阜安西路和阜通西大街交叉口东南角100m"
11141,700473205,101600,重庆百香家老灶火锅,"利泽中街西侧望京花园社区北区内, 距离利泽中一路和利泽中街交叉口南角200m"
11142,700473241,801010,望京西园301号楼-正门,"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11143,700473265,132700,马到成功礼品(北京分公司),"阜通东大街西侧望京内, 距离阜荣街和阜通东大街交叉口西角50m以内"
11144,700473278,261400,小望京,"阜通东大街东侧, 距离阜通西大街和阜通东大街交叉口南角250m"
11145,700473328,111000,北京慧动印加网络科技有限公司,"广顺北大街西侧望京内, 距离创达路和广顺北大街交叉口西角50m"
11146,700473392,161000,定兴修脚(望京旗舰店),"广顺南大街西侧望京商业区北区内, 距离广顺北大街和广顺南大街交叉口南角50m"
11147,700473431,101500,望京三姐·地桌烤肉(望京店),"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11148,700473443,211600,北京幸福小家住宿,"南湖中园二条东侧花家地西里南区内, 距离望京西路和南湖中园二条交叉口东角450m"
11149,700473473,142699,瑞得美家政,"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11150,700473491,131500,博利建材,"宏昌路西侧望京商业区南区内, 距离未知路名和宏昌路交叉口西角50m"
11151,700473493,102000,椒之厨房,"阜通西大街南侧望京SOHO东区内, 距离阜安西路和阜通西大街交叉口东南角100m"
11152,700473496,132000,图途,"南湖北路南侧旺角购物广场北区内, 距离河荫西路和南湖北路交叉口南角250m"
11153,700473608,111000,北京常客网络信息技术有限公司,"望京西路东侧, 距离湖光北街和望京西路交叉口南角100m"
11154,700473654,161500,茶艺茶,"未知路名东侧望湖公园内, 距离未知路名和未知路名交叉口东角50m"
11155,700473661,111000,北京悦聆文化传播有限公司(望京店),"南湖南路北侧大西洋新城南区内, 距离花家地街和南湖南路交叉口北角150m"
11156,700473696,109900,串,"未知路名东侧, 距离来广营东路和未知路名交叉口西南角350m"
11157,700473786,801010,华鼎世家停车场-入口,"望京街南侧华鼎世家社区南区内, 距离阜通西大街和望京街交叉口南角50m"
11158,700473855,131200,华联生活超市(东辛店店),"京密路东侧, 距离未知路名和京密路交叉口西南角750m"
11159,700473868,801010,保利·中央公园艺林园-北门,"未知路名东侧保利·中央公园艺林园内, 距离未知路名和未知路名交叉口北角100m"
11160,700473925,132000,crocs(望京新世界店),"未知路名北侧望京内, 距离未知路名和未知路名交叉口西南角100m"
11161,700473936,129900,华盛传媒,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西角100m"
11162,700473984,281012,同鑫九鼎建材城生活区,"容创路东侧, 距离容创路和容创路交叉口北角100m"
11163,700474003,131100,便民服务部,"广泽路西侧望京花园内, 距离利泽中街和广泽路交叉口西南角250m"
11164,700474090,131500,订精品窗帘,"宏泰西街南侧望京商业区东区内, 距离广顺北大街和宏泰西街交叉口东南角50m"
11165,700474114,101099,REVISIT荦,"望京东路东侧, 距离阜安路和望京东路交叉口东南角550m"
11166,700474118,251100,华夏银行ATM(白松苑商务中心东南),"京密路东侧, 距离未知路名和京密路交叉口西南角800m"
11167,700474147,143413,艺者匠心,"阜安路西侧新荟城购物中心内, 距离宏泰东街和阜安路交叉口西南角250m"
11168,700474173,121400,北京市朝阳区望京街道南湖中园社区居民委员会,"湖光中街北侧南湖中园小区内, 距离南湖南路和湖光中街交叉口西北角100m"
11169,700474265,161300,褐本咖啡,"屏翠东路东侧, 距离屏翠西路和屏翠东路交叉口东南角100m"
11170,700474335,102000,鑫鑫荷叶炒饭(欧尚上品店),"未知路名西侧上品来广营店内, 距离北五环和未知路名交叉口东北角150m"
11171,700474366,111000,今久整合营销,"未知路名东侧电通创意广场北区内, 距离酒仙桥北路和未知路名交叉口东北角300m"
11172,700474450,261200,中一路,"酒仙桥北路东侧北京798艺术区内, 距离未知路名和酒仙桥北路交叉口西北角450m"
11173,700474469,191100,望京花园西区停车场,"利泽中街西侧望京花园社区北区内, 距离利泽中一路和利泽中街交叉口南角200m"
11174,700474487,199900,车金宝,"酒仙桥北路东侧, 距离未知路名和酒仙桥北路交叉口西角200m"
11175,700474495,102000,嚒嚒良皮(望京店),"阜通西大街南侧望京SOHO东区内, 距离阜安西路和阜通西大街交叉口东南角100m"
11176,700474555,801010,星源公寓D座-东门,"广顺北大街东侧, 距离宏泰西街和广顺北大街交叉口东北角100m"
11177,700474556,271213,利泽东街与望京东路交叉口,"屏翠东路东侧, 距离利泽东二路和屏翠东路交叉口南角350m"
11178,700474571,133300,鲜酿啤酒屋,"宏泰西街南侧望京商业区东区内, 距离广顺北大街和宏泰西街交叉口东南角50m"
11179,700474572,181000,一起健身17Fits(望京悠乐汇店),"阜通东大街西侧望京内, 距离阜荣街和阜通东大街交叉口西角50m以内"
11180,700474599,111000,菠萝格斗,"未知路名西侧保利·中央公园内, 距离望京东路和未知路名交叉口西南角100m"
11181,700474705,132000,CAT,"广顺北大街南侧凯德MALL·望京内, 距离湖光中街和广顺北大街交叉口南角350m"
11182,700474708,111000,Agilent Technologies,"利泽东二路南侧安捷伦科技大厦内, 距离屏翠东路和利泽东二路交叉口南角150m"
11183,700474733,271110,望京服务区-公共厕所,"北五环东侧, 距离未知路名和北五环交叉口东角650m"
11184,700474737,102600,Bros Dessert Cafe(新荟城购物中心店),"阜安路西侧新荟城购物中心内, 距离宏泰东街和阜安路交叉口西南角250m"
11185,700474800,111000,北京盛永信和科技有限公司,"阜通东大街西侧望京内, 距离阜荣街和阜通东大街交叉口西角50m以内"
11186,700474844,101034,川医药馆,"南湖西园南路东侧, 距离湖光中街和南湖西园南路交叉口东北角100m"
11187,700474853,111000,北京普照天星科技有限公司,"屏翠东路东侧, 距离利泽东街和屏翠东路交叉口东南角150m"
11188,700474933,142700,2380世纪常青房地产,"望京街南侧华鼎世家社区南区内, 距离阜通西大街和望京街交叉口南角50m"
11189,700474964,191100,停车场,"利泽西街北侧上京新航线内, 距离利泽西二路和利泽西街交叉口东北角250m"
11190,700474969,131300,中国联通,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
11191,700474970,161000,上京新航线韩式汗蒸,"利泽西街北侧上京新航线内, 距离利泽西二路和利泽西街交叉口东北角250m"
11192,700475051,801010,东湖湾东区停车场-出口,"利泽西街东侧北京望京地区内, 距离利泽西二路和利泽西街交叉口东南角100m"
11193,700475057,101700,海鲜捞面,"广顺南大街东侧, 距离广顺北大街和广顺南大街交叉口东南角150m"
11194,700475180,241500,懿轩studio&服装设计裁剪缝纫培训(望京店),"宏泰西街南侧望京西园三区内, 距离阜安西路和宏泰西街交叉口西南角400m"
11195,700475227,102000,馋猫爱上面,"未知路名东侧, 距离来广营东路和未知路名交叉口南角550m"
11196,700475277,101600,旋转小火锅,"未知路名东侧, 距离来广营东路和未知路名交叉口南角600m"
11197,700475288,143411,薇兰国际专业脱毛连锁机构(望京店),"未知路名北侧望京内, 距离未知路名和未知路名交叉口西角100m"
11198,700475326,143411,睦予头皮管理(六佰本店),"利泽西街北侧上京新航线内, 距离利泽西二路和利泽西街交叉口东北角250m"
11199,700475368,111000,无界空间(望京博泰店),"未知路名西侧望京内, 距离利泽中二路和未知路名交叉口南角300m"
11200,700475466,143411,乐活祛痘·皮肤管理中心(望京店),"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11201,700475547,251100,中国工商银行ATM(北京南湖东园支行),"河荫西路东侧, 距离南湖北路和河荫西路交叉口东角300m"
11202,700475551,801010,博泰国际A座-正门,"湖光北街东侧, 距离宏泰西街和湖光北街交叉口西角100m"
11203,700475604,139900,东艺商城(体验店),"望京街北侧望京SOHO西南区内, 距离阜安西路和望京街交叉口东角250m"
11204,700475605,288000,望京路10号院丙6号楼,"广顺南大街东侧, 距离望花路和广顺南大街交叉口东南角150m"
11205,700475617,109900,利泽西园社区驿站(青年菜君提货点店),"广顺北大街东侧, 距离未知路名和广顺北大街交叉口南角300m"
11206,700475627,801010,北京市第九十四中学高中部-正门,"望京西路东侧首开知语城内, 距离未知路名和望京西路交叉口东北角200m"
11207,700475692,288000,世纪春天6号楼,"溪阳东路北侧果岭里社区北区内, 距离未知路名和溪阳东路交叉口西北角50m以内"
11208,700475754,281200,三利公寓,"酒仙桥北路东侧酒仙桥商务区北区内, 距离南春路和酒仙桥北路交叉口东北角50m"
11209,700475774,111000,创越能源集团有限公司,"未知路名东侧, 距离望京东路和未知路名交叉口西南角200m"
11210,700475812,143410,仙姿美发,"南湖中园二条北侧花家地西里东区内, 距离南湖南路和南湖中园二条交叉口西角450m"
11211,700475898,211700,金家客栈,"广顺北大街东侧望京西园内, 距离广顺南大街和广顺北大街交叉口北角450m"
11212,700475972,121600,南湖中园社区妇女联合会,"湖光中街北侧南湖中园小区内, 距离南湖南路和湖光中街交叉口西北角100m"
11213,700476018,132000,莉莉莲(新荟城店),"阜安路西侧新荟城购物中心内, 距离宏泰东街和阜安路交叉口西南角250m"
11214,700476024,191100,保利·国际广场停车场3,"未知路名东侧, 距离望京东路和未知路名交叉口西南角150m"
11215,700476092,131500,史密斯热水器,"广顺北大街西侧来广营商圈内, 距离创达路和广顺北大街交叉口西南角100m"
11216,700476186,141310,中国电信(方恒营业厅),"未知路名北侧方恒购物中心内, 距离未知路名和未知路名交叉口西南角200m"
11217,700476211,111000,网神信息技术(北京)股份有限公司,"容达路东侧来广营高科技产业园内, 距离来广营西路和容达路交叉口东南角50m以内"
11218,700476223,101099,博泰嘉华国际酒店餐厅,"未知路名西侧望京博泰嘉华商务区内, 距离屏翠东路和未知路名交叉口西南角100m"
11219,700476269,139900,JHV专柜,"未知路名西侧上品来广营店内, 距离北五环和未知路名交叉口东北角150m"
11220,700476379,102000,麦食沙拉(望京SOHO店),"阜通东大街西侧望京SOHO北区内, 距离阜通西大街和阜通东大街交叉口西南角150m"
11221,700476430,102000,正宗云南香溢桥过桥米线黄焖鸡米饭,"未知路名东侧, 距离来广营东路和未知路名交叉口南角800m"
11222,700476599,101500,昆泰酒店-烧烤,"屏翠东路南侧昆泰酒店内, 距离望京东路和屏翠东路交叉口东北角350m"
11223,700476600,101099,眼之馆,"利泽中一路西侧望京华彩商业中心内, 距离利泽中街和利泽中一路交叉口西北角250m"
11224,700476662,111000,北京时代影响力影视文化公司,"利泽中一路南侧北京世纪博雅商务中心内, 距离望京北路和利泽中一路交叉口北角200m"
11225,700476670,143413,LaNailShop美甲工作室,"宏泰西街西侧望京北内, 距离未知路名和宏泰西街交叉口东角950m"
11226,700476733,143411,张洋发型工作室,"广顺南大街北侧东亚望京中心内, 距离阜安西路和广顺南大街交叉口北角50m以内"
11227,700476806,139900,G STEPS,"酒仙桥北路东侧北京798艺术区内, 距离未知路名和酒仙桥北路交叉口西北角450m"
11228,700476807,102211,JOY WAY,"望京街北侧望京内, 距离阜通西大街和望京街交叉口东角150m"
11229,700476831,121400,南湖东园社区人口计生与公共卫生工作站,"广顺北大街西侧南湖东园社区内, 距离宏泰西街和广顺北大街交叉口西南角100m"
11230,700476865,281010,南湖中园小区218号楼,"湖光中街北侧南湖中园小区内, 距离南湖南路和湖光中街交叉口西北角100m"
11231,700476866,191600,摩范出行,"利泽东街东侧, 距离屏翠东路和利泽东街交叉口南角50m以内"
