Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
5480,500133135,2,-1,"[(116.40059145719556, 39.85540441800123)]",,"南三环东侧, 距离未知路名和南三环交叉口东角300m"
5481,500133144,2,-1,"[(116.43839176667673, 39.84136721996209)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口西南角300m"
5482,500133151,2,-1,"[(116.42221197374954, 39.850556753180115)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角250m"
5483,500133152,2,-1,"[(116.40105469796349, 39.84789942300572)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角350m"
5484,500133173,2,-1,"[(116.41738896368088, 39.839199351039184)]",,"榴乡路东侧, 距离榴乡路和榴乡路交叉口东北角100m"
5485,500133176,2,-1,"[(116.42397879452652, 39.857406825052855)]",,"南三环东侧, 距离未知路名和南三环交叉口西角400m"
5486,500133194,2,-1,"[(116.41039693749636, 39.843318683613795)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东南角150m"
5487,500133349,2,-1,"[(116.42174246141182, 39.85925268967334)]",,"南三环东路东侧, 距离未知路名和南三环东路交叉口西北角200m"
5488,500133463,2,-1,"[(116.4383769482081, 39.84286830422978)]",,"东铁营大街东侧, 距离方庄南路和东铁营大街交叉口东角450m"
5489,500133470,2,-1,"[(116.40426485762433, 39.85761976738126)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角300m"
5490,500133489,2,-1,"[(116.4480852861147, 39.84920732459229)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角900m"
5491,500133532,2,-1,"[(116.44362894944412, 39.85154785694971)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角600m"
5492,500133537,2,-1,"[(116.39194292766697, 39.85530891864426)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5493,500133561,2,-1,"[(116.39194102867187, 39.85531125987324)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5494,500133579,2,-1,"[(116.38788372648725, 39.85758991390666)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角100m"
5495,500133594,2,-1,"[(116.4378298220167, 39.841677155850256)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口西南角300m"
5496,500133663,2,-1,"[(116.40578758310438, 39.847895845987956)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角800m"
5497,500133686,2,-1,"[(116.40496595929565, 39.851960346702434)]",,"光彩路东侧, 距离未知路名和光彩路交叉口西南角350m"
5498,500133720,2,-1,"[(116.42075862417806, 39.85137563928192)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口南角800m"
5499,500133764,2,-1,"[(116.39575300974244, 39.85299863911671)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口南角100m"
5500,500133788,2,-1,"[(116.40077496229763, 39.84710154047705)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角250m"
5501,500133836,2,-1,"[(116.39367319876854, 39.85164886321876)]",,"南苑路东侧, 距离海户屯路和南苑路交叉口南角100m"
5502,500133841,2,-1,"[(116.3994562842378, 39.84701174782894)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角300m"
5503,500133863,2,-1,"[(116.39912814660362, 39.84296953025358)]",,"大红门路东侧, 距离未知路名和大红门路交叉口西南角100m"
5504,500133875,2,-1,"[(116.43880637313691, 39.855528347552415)]",,"成寿寺路东侧, 距离未知路名和成寿寺路交叉口南角100m"
5505,500133878,2,-1,"[(116.3889336240325, 39.85551967272294)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角50m以内"
5506,500133897,2,-1,"[(116.42460550184657, 39.84465576861366)]",,"石榴庄路东侧, 距离未知路名和石榴庄路交叉口东角200m"
5507,500133922,2,-1,"[(116.41532446554704, 39.85498656551837)]",,"榴乡路东侧, 距离未知路名和榴乡路交叉口西南角50m"
5508,500133939,2,-1,"[(116.44162259192854, 39.85007016542567)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角600m"
5509,500133950,2,-1,"[(116.43992669557318, 39.84273117626467)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口南角150m"
5510,500133979,2,-1,"[(116.3804883604529, 39.854133911977605)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角150m"
5511,500133995,2,-1,"[(116.42245487395253, 39.84880410183772)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角50m"
5512,500133996,2,-1,"[(116.38034235041302, 39.85344718841104)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角200m"
5513,500134008,2,-1,"[(116.40656813988335, 39.840958747493524)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角400m"
5514,500134015,2,-1,"[(116.40751874437582, 39.84044099957839)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角500m"
5515,500134038,2,-1,"[(116.39053411405425, 39.848169642005075)]",,"丰海南街东侧, 距离未知路名和丰海南街交叉口西角250m"
5516,500134039,2,-1,"[(116.40850888144878, 39.847512250509446)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角850m"
5517,500134097,2,-1,"[(116.40792497172785, 39.84069684718697)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角550m"
5518,500134139,2,-1,"[(116.39194102867187, 39.85531125987324)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5519,500134142,2,-1,"[(116.4217135587076, 39.85025316664371)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口南角950m"
5520,500134161,2,-1,"[(116.44164300803995, 39.85820355426482)]",,"未知路名东侧, 距离南三环东路和未知路名交叉口西角50m"
5521,500134163,2,-1,"[(116.39781381038448, 39.84841894712548)]",,"大红门路东侧, 距离丰海南街和大红门路交叉口西北角50m以内"
5522,500134176,2,-1,"[(116.42776216279427, 39.862100132547496)]",,"芳古路东侧, 距离南三环东路和芳古路交叉口北角400m"
5523,500134207,2,-1,"[(116.43544874341536, 39.85453246050045)]",,"成寿寺中路东侧, 距离成寿寺路和成寿寺中路交叉口西北角300m"
5524,500134231,2,-1,"[(116.441668959397, 39.85481826309118)]",,"成寿寺路东侧, 距离未知路名和成寿寺路交叉口东角50m"
5525,500134259,2,-1,"[(116.37788046431415, 39.854355760059754)]",,"南三环西路东侧, 距离马家堡路和南三环西路交叉口东南角100m"
5526,500134269,2,-1,"[(116.44882274910213, 39.85445861684578)]",,"小红门路东侧, 距离未知路名和小红门路交叉口北角1900m"
5527,500134338,2,-1,"[(116.44716846176279, 39.851675195286994)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角600m"
5528,500134363,2,-1,"[(116.40230392337133, 39.857719155800744)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角400m"
5529,500134381,2,-1,"[(116.40940991808027, 39.8449629107671)]",,"未知路名东侧, 距离石榴庄路和未知路名交叉口西角450m"
5530,500134391,2,-1,"[(116.40804493236769, 39.84533141222294)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角1100m"
5531,500134394,2,-1,"[(116.42196927002085, 39.847693607441094)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口北角350m"
5532,500134501,2,-1,"[(116.43321188983525, 39.84911009037486)]",,"方庄南路东侧, 距离东铁营大街和方庄南路交叉口北角500m"
5533,500134502,2,-1,"[(116.40745616774386, 39.86277083978374)]",,"定安路东侧, 距离景泰路和定安路交叉口南角100m"
5534,500134563,2,-1,"[(116.39194292766697, 39.85530891864426)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5535,500134601,2,-1,"[(116.42886633718119, 39.84536264740698)]",,"成仪路东侧, 距离横一条和成仪路交叉口东南角150m"
5536,500134607,2,-1,"[(116.37876171875322, 39.85428640684156)]",,"南三环西路东侧, 距离马家堡路和南三环西路交叉口东南角150m"
5537,500134626,2,-1,"[(116.42208415228326, 39.85000360336211)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角200m"
5538,500134680,2,-1,"[(116.38033856169594, 39.85344405112381)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角200m"
5539,500134699,2,-1,"[(116.44859550146144, 39.85590418305146)]",,"周家庄路东侧, 距离小红门路和周家庄路交叉口东南角250m"
5540,500134709,2,-1,"[(116.38036884013387, 39.85107416757513)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角450m"
5541,500134710,2,-1,"[(116.42760371485974, 39.84755073629793)]",,"横一条东侧, 距离成仪路和横一条交叉口北角150m"
5542,500134740,2,-1,"[(116.3975723623853, 39.848452446599104)]",,"大红门路东侧, 距离海户屯路和大红门路交叉口南角500m"
5543,500134748,2,-1,"[(116.3992542848135, 39.846989172143246)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角300m"
5544,500134758,2,-1,"[(116.4140728647883, 39.85659544706973)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角50m"
5545,500134759,2,-1,"[(116.44913246527868, 39.86371878712552)]",,"南三环东路辅路东侧, 距离东三环南路和南三环东路辅路交叉口西角100m"
5546,500134766,2,-1,"[(116.3984233071317, 39.85323871529624)]",,"大红门路东侧, 距离丰海南街和大红门路交叉口北角500m"
5547,500134776,2,-1,"[(116.44266640520696, 39.851935913628886)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角750m"
5548,500134806,2,-1,"[(116.40824957004745, 39.8405425330151)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角550m"
5549,500134814,2,-1,"[(116.4449619683293, 39.85556034341278)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角150m"
5550,500134934,2,-1,"[(116.39323255476184, 39.85697861508129)]",,"永定门外大街东侧, 距离未知路名和永定门外大街交叉口南角100m"
5551,500134959,2,-1,"[(116.42219584637246, 39.85063291817046)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角250m"
5552,500134999,2,-1,"[(116.42336682010804, 39.844755421510094)]",,"石榴庄路东侧, 距离横一条和石榴庄路交叉口西角350m"
5553,500135029,2,-1,"[(116.44116331429069, 39.84621331635599)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角150m"
5554,500135049,2,-1,"[(116.41752990494479, 39.84762706922934)]",,"顺八条东侧, 距离沙子口路和顺八条交叉口东南角150m"
5555,500135084,2,-1,"[(116.40226332283366, 39.86230889282814)]",,"安乐林路东侧, 距离沙子口路和安乐林路交叉口东角600m"
5556,500135096,2,-1,"[(116.40900963258737, 39.84467269804705)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东北角50m以内"
5557,500135101,2,-1,"[(116.44600525047058, 39.85183272406909)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角600m"
5558,500135118,2,-1,"[(116.39194292766697, 39.85530891864426)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5559,500135139,2,-1,"[(116.44800310523524, 39.85390054599705)]",,"小红门路东侧, 距离未知路名和小红门路交叉口北角1900m"
5560,500135158,2,-1,"[(116.40756102966026, 39.85314407750012)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角250m"
5561,500135165,2,-1,"[(116.38866471592756, 39.84763021653729)]",,"丰海南街东侧, 距离未知路名和丰海南街交叉口西角450m"
5562,500135215,2,-1,"[(116.41886484393112, 39.85271198891644)]",,"榴乡路东侧, 距离未知路名和榴乡路交叉口东角50m"
5563,500135226,2,-1,"[(116.40844950921705, 39.84221253748517)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角250m"
5564,500135257,2,-1,"[(116.39125419130903, 39.84633958135266)]",,"海户路东侧, 距离丰海南街和海户路交叉口东南角250m"
5565,500135308,2,-1,"[(116.42226711622655, 39.84504965417618)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口北角50m"
5566,500135314,2,-1,"[(116.44632573877017, 39.854893223283646)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角250m"
5567,500135416,2,-1,"[(116.43247195034957, 39.857567392447514)]",,"南三环东侧, 距离未知路名和南三环交叉口西角350m"
5568,500135464,2,-1,"[(116.38778401874922, 39.855590062557894)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口东角550m"
5569,500135495,2,-1,"[(116.40058452070947, 39.84806931944238)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角350m"
5570,500135525,2,-1,"[(116.43937853853545, 39.84926976270275)]",,"成寿寺路东侧, 距离成寿寺中路和成寿寺路交叉口南角350m"
5571,500135532,2,-1,"[(116.39734220010659, 39.85825861495367)]",,"沙子口路东侧, 距离安乐林路和沙子口路交叉口南角650m"
5572,500135535,2,-1,"[(116.42786092492082, 39.847810836267946)]",,"横一条东侧, 距离成仪路和横一条交叉口北角200m"
5573,500135685,2,-1,"[(116.38222189947618, 39.84330514953238)]",,"角门路东侧, 距离马家堡东路和角门路交叉口东角150m"
5574,500135696,2,-1,"[(116.44032157140663, 39.84680608536725)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角250m"
5575,500135743,2,-1,"[(116.40053318327105, 39.85845871509272)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角600m"
5576,500135750,2,-1,"[(116.38077888763344, 39.84828406062853)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角800m"
5577,500135754,2,-1,"[(116.3975942100331, 39.848921377206594)]",,"大红门路东侧, 距离丰海南街和大红门路交叉口西北角100m"
5578,500135780,2,-1,"[(116.44068100122004, 39.85503188150422)]",,"成寿寺路东侧, 距离未知路名和成寿寺路交叉口东北角50m"
5579,500135793,2,-1,"[(116.3899724320851, 39.844101776872336)]",,"角门路东侧, 距离马家堡东路和角门路交叉口东角800m"
5580,500135824,2,-1,"[(116.44882347543746, 39.84869895045528)]",,"小红门路东侧, 距离未知路名和小红门路交叉口北角1350m"
5581,500135833,2,-1,"[(116.40831247171452, 39.84358722998132)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角100m"
5582,500135834,2,-1,"[(116.38034235041302, 39.85344718841104)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角200m"
5583,500135861,2,-1,"[(116.40336386206225, 39.85643339590093)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西角250m"
5584,500135871,2,-1,"[(116.40698861258042, 39.840981870907825)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角450m"
5585,500135875,2,-1,"[(116.40865953020007, 39.84331758465732)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角100m"
5586,500135920,2,-1,"[(116.43258546380937, 39.85034348345562)]",,"方庄南路东侧, 距离东铁营大街和方庄南路交叉口北角650m"
5587,500136007,2,-1,"[(116.41248133728462, 39.8556442946421)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口东角300m"
5588,500136017,2,-1,"[(116.39618256261669, 39.85671842150095)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口西北角200m"
5589,500136102,2,-1,"[(116.37846131149654, 39.84373594775076)]",,"角门路东侧, 距离马家堡路和角门路交叉口东角400m"
5590,500136112,2,-1,"[(116.39434171432511, 39.86306815746753)]",,"未知路名东侧, 距离未知路名和未知路名交叉口北角300m"
5591,500136128,2,-1,"[(116.39050426610044, 39.847029717093044)]",,"海户路东侧, 距离丰海南街和海户路交叉口东南角150m"
5592,500136145,2,-1,"[(116.41132671066569, 39.85787536893176)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角150m"
5593,500136153,2,-1,"[(116.4236662745035, 39.8528553080704)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角500m"
5594,500136257,2,-1,"[(116.4399649021596, 39.84265828145153)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口南角150m"
5595,500136266,2,-1,"[(116.42299686657186, 39.83975528519958)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西角100m"
5596,500136276,2,-1,"[(116.44640211330461, 39.855451667865694)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角200m"
5597,500136285,2,-1,"[(116.40116342350984, 39.858218854603464)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角550m"
5598,500136330,2,-1,"[(116.41751848768139, 39.84847630230916)]",,"顺八条东侧, 距离沙子口路和顺八条交叉口东角100m"
5599,500136335,2,-1,"[(116.39677244078737, 39.85808834901527)]",,"未知路名东侧, 距离未知路名和未知路名交叉口东角50m以内"
5600,500136367,2,-1,"[(116.40113917886806, 39.84196289242842)]",,"大红门路东侧, 距离南顶路和大红门路交叉口北角100m"
5601,500136369,2,-1,"[(116.4404190462319, 39.841447178531084)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口南角300m"
5602,500136373,2,-1,"[(116.4273938825789, 39.85645906204262)]",,"南三环东路东侧, 距离未知路名和南三环东路交叉口东南角50m"
5603,500136382,2,-1,"[(116.37985950305959, 39.84895463656014)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角700m"
5604,500136396,2,-1,"[(116.39376801498634, 39.847756043254414)]",,"南苑路东侧, 距离海户屯路和南苑路交叉口南角550m"
5605,500136406,2,-1,"[(116.40127316087379, 39.86058874766423)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角750m"
5606,500136414,2,-1,"[(116.40374691992751, 39.845640332045015)]",,"未知路名东侧, 距离光彩路和未知路名交叉口西角350m"
5607,500136423,2,-1,"[(116.40402497988337, 39.85567979275156)]",,"南三环东侧, 距离未知路名和南三环交叉口西角50m"
5608,500136487,2,-1,"[(116.44263632412529, 39.85196585241259)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角750m"
5609,500136489,2,-1,"[(116.3957125549432, 39.85655843820666)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口西角250m"
5610,500136502,2,-1,"[(116.40081331570366, 39.85812878732007)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角550m"
5611,500136542,2,-1,"[(116.38788372775929, 39.8575799144644)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角100m"
5612,500136577,2,-1,"[(116.39561085246162, 39.85291917366929)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口南角100m"
5613,500136599,2,-1,"[(116.42137643364528, 39.851431913434986)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口南角800m"
5614,500136620,2,-1,"[(116.4032527506731, 39.84881945084023)]",,"光彩路东侧, 距离未知路名和光彩路交叉口西南角700m"
5615,500136624,2,-1,"[(116.39851079868157, 39.84958160127096)]",,"大红门路东侧, 距离丰海南街和大红门路交叉口北角100m"
5616,500136628,2,-1,"[(116.43797359481732, 39.84217369926383)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口西南角250m"
5617,500136649,2,-1,"[(116.40086328219091, 39.858522775430586)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角550m"
5618,500136677,2,-1,"[(116.3995046042755, 39.84496932678634)]",,"大红门路东侧, 距离未知路名和大红门路交叉口西北角100m"
5619,500136680,2,-1,"[(116.4437187358403, 39.85510783476608)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口西南角150m"
5620,500136732,2,-1,"[(116.43255453787786, 39.850474182709)]",,"方庄南路东侧, 距离东铁营大街和方庄南路交叉口北角650m"
5621,500136746,2,-1,"[(116.43902420498162, 39.84267178914456)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口西南角150m"
5622,500136766,2,-1,"[(116.38071768522218, 39.83947453955157)]",,"马家堡东路东侧, 距离角门南路和马家堡东路交叉口北角50m"
5623,500136783,2,-1,"[(116.39376394855601, 39.84570920269097)]",,"南苑路东侧, 距离海户屯路和南苑路交叉口南角800m"
5624,500136841,2,-1,"[(116.39194292766697, 39.85530891864426)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角250m"
5625,500136848,2,-1,"[(116.38099788228885, 39.8549235344518)]",,"马家堡东路东侧, 距离角门北路和马家堡东路交叉口北角750m"
5626,500136865,2,-1,"[(116.40259548925734, 39.85798975895707)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角400m"
5627,500136890,2,-1,"[(116.44351837598167, 39.85380750517495)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口西南角300m"
5628,500136913,2,-1,"[(116.42155331808469, 39.85025298595967)]",,"宋庄路东侧, 距离未知路名和宋庄路交叉口南角950m"
5629,500136922,2,-1,"[(116.3804088377709, 39.85085415369718)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角500m"
5630,500136926,2,-1,"[(116.4172482730012, 39.850924253135254)]",,"榴乡路东侧, 距离顺八条和榴乡路交叉口东北角300m"
5631,500136930,2,-1,"[(116.44250837177684, 39.852140169695375)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角800m"
5632,500136957,2,-1,"[(116.400263070961, 39.85868865367404)]",,"沙子口路东侧, 距离南三环中路和沙子口路交叉口西北角600m"
5633,500136982,2,-1,"[(116.38806392040995, 39.85553996439705)]",,"南三环东侧, 距离南三环和南三环交叉口东角50m以内"
5634,500137001,2,-1,"[(116.3823983886608, 39.84330335638782)]",,"角门路东侧, 距离马家堡东路和角门路交叉口东角150m"
5635,500137008,2,-1,"[(116.44634342600841, 39.849968088027495)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角800m"
5636,500137041,2,-1,"[(116.3962591416539, 39.852989941580034)]",,"大红门路东侧, 距离丰海南街和大红门路交叉口北角550m"
5637,500137178,2,-1,"[(116.4040649724253, 39.8558997940769)]",,"南三环东侧, 距离未知路名和南三环交叉口西角50m"
5638,500137185,2,-1,"[(116.4276039468524, 39.84572084546748)]",,"横一条东侧, 距离石榴庄路和横一条交叉口北角150m"
5639,500137203,2,-1,"[(116.44893213019034, 39.84207107577288)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角1700m"
5640,500137205,2,-1,"[(116.39961319824025, 39.85624868602747)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角50m"
5641,500137215,2,-1,"[(116.43273383978341, 39.856646118439414)]",,"方庄南路东侧, 距离未知路名和方庄南路交叉口南角50m"
5642,500137230,2,-1,"[(116.4100005562807, 39.843813333016776)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东南角100m"
5643,500137282,2,-1,"[(116.44478208997246, 39.855728515915565)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口西南角100m"
5644,500137351,2,-1,"[(116.4402802216368, 39.844212484421064)]",,
5645,500137396,2,-1,"[(116.4232756372354, 39.85294483127803)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角500m"
5646,500137406,2,-1,"[(116.42221593911599, 39.85106739313769)]",,"宋庄路东侧, 距离顺八条和宋庄路交叉口北角300m"
5647,500137425,2,-1,"[(116.40176317831327, 39.86187879003196)]",,"安乐林路东侧, 距离沙子口路和安乐林路交叉口东南角550m"
5648,500137435,2,-1,"[(116.40805943976369, 39.840452438272564)]",,"光彩路东侧, 距离南顶路和光彩路交叉口西南角50m"
5649,500137486,2,-1,"[(116.4024954009804, 39.84672984037216)]",,"未知路名东侧, 距离光彩路和未知路名交叉口西北角450m"
5650,500137527,2,-1,"[(116.41545434005677, 39.85715655422125)]",,"蒲黄榆路东侧, 距离未知路名和蒲黄榆路交叉口南角750m"
5651,500137563,2,-1,"[(116.37951888025631, 39.85597446854626)]",,"南三环西路东侧, 距离马家堡东路和南三环西路交叉口西角100m"
5652,500137579,2,-1,"[(116.40817962942346, 39.83966255051495)]",,"光彩路东侧, 距离南顶路和光彩路交叉口南角100m"
5653,500137598,2,-1,"[(116.3907432035192, 39.85494919815616)]",,"未知路名东侧, 距离南三环中路和未知路名交叉口东角150m"
5654,500137605,2,-1,"[(116.38644411627759, 39.859210388929725)]",,"南三环中路东侧, 距离未知路名和南三环中路交叉口西北角200m"
5655,500137671,2,-1,"[(116.38071768522218, 39.83947453955157)]",,"马家堡东路东侧, 距离角门南路和马家堡东路交叉口北角50m"
5656,500137685,2,-1,"[(116.42569665901733, 39.85803453541087)]",,"芳古路东侧, 距离蒲方路和芳古路交叉口南角650m"
5657,500137725,2,-1,"[(116.40235342763177, 39.86177894551968)]",,"安乐林路东侧, 距离沙子口路和安乐林路交叉口东南角600m"
5658,500137727,2,-1,"[(116.40652793145034, 39.84055819393229)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角400m"
5659,500137735,2,-1,"[(116.40087801419563, 39.84904637312104)]",,
5660,500137739,2,-1,"[(116.41353264097006, 39.8443484234672)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东角400m"
5661,500137748,2,-1,"[(116.44811103567119, 39.852107199310474)]",,"小红门路东侧, 距离未知路名和小红门路交叉口北角1750m"
5662,500137752,2,-1,"[(116.4424166378121, 39.845005827937655)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口东角50m以内"
5663,500137768,2,-1,"[(116.40756102966026, 39.85314407750012)]",,"光彩路东侧, 距离未知路名和光彩路交叉口南角250m"
5664,500137775,2,-1,"[(116.38026893281, 39.85094424200922)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角500m"
5665,500137794,2,-1,"[(116.41137174076516, 39.84408419613396)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东角200m"
5666,500137795,2,-1,"[(116.40206961392268, 39.84699784694054)]",,"大红门路东侧, 距离未知路名和大红门路交叉口东北角200m"
5667,500137831,2,-1,"[(116.39902996560069, 39.84757143068067)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角350m"
5668,500137883,2,-1,"[(116.40209899375803, 39.84806756104736)]",,"大红门路东侧, 距离未知路名和大红门路交叉口北角300m"
5669,500137885,2,-1,"[(116.42611462312365, 39.858450273712165)]",,"芳古路东侧, 距离蒲方路和芳古路交叉口南角650m"
5670,500137891,2,-1,"[(116.40641831060861, 39.8403816443077)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角400m"
5671,500137910,2,-1,"[(116.4457840181466, 39.85685197652451)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口东南角50m以内"
5672,500137914,2,-1,"[(116.40244138554088, 39.84782766549312)]",,"大红门路东侧, 距离未知路名和大红门路交叉口东北角300m"
5673,500137944,2,-1,"[(116.38861468823133, 39.84798021235793)]",,"海户路东侧, 距离丰海南街和海户路交叉口北角50m以内"
5674,500137955,2,-1,"[(116.40998048336216, 39.844253294140245)]",,"未知路名东侧, 距离光彩路和未知路名交叉口东角100m"
5675,500137966,2,-1,"[(116.39011427988518, 39.847679779952365)]",,"丰海南街东侧, 距离未知路名和丰海南街交叉口西角300m"
5676,500137976,2,-1,"[(116.44691749026317, 39.853884533714684)]",,"小红门路东侧, 距离周家庄路和小红门路交叉口南角350m"
5677,500137979,2,-1,"[(116.4430460737606, 39.852417849667354)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口北角800m"
5678,500137985,2,-1,"[(116.41796396357567, 39.85847204773973)]",,"蒲黄榆路东侧, 距离未知路名和蒲黄榆路交叉口东北角200m"
5679,500137989,2,-1,"[(116.42760371485974, 39.84755073629793)]",,"横一条东侧, 距离成仪路和横一条交叉口北角150m"
5680,500138002,2,-1,"[(116.3802641312909, 39.852415839062054)]",,"马家堡东路东侧, 距离南三环中路和马家堡东路交叉口南角300m"
5681,500138017,2,-1,"[(116.44218254342259, 39.84505012128842)]",,"成寿寺路东侧, 距离东铁营大街和成寿寺路交叉口东北角50m以内"
5682,500138024,2,-1,"[(116.40361675423631, 39.84856420878733)]",,"光彩路东侧, 距离未知路名和光彩路交叉口西南角750m"
5683,500138031,2,-1,"[(116.40730882664991, 39.84103202228873)]",,"南顶路东侧, 距离大红门路和南顶路交叉口东角450m"
5684,500138053,2,-1,"[(116.44588581081437, 39.83888228393087)]",,"郭家庄路东侧, 距离未知路名和郭家庄路交叉口西北角500m"
