Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,Address
7536,500131306,2,-1,"[(116.35869763228918, 39.91556387128798)]",,"太平桥大街东侧, 距离广宁伯街和太平桥大街交叉口北角300m"
7537,500131363,2,-1,"[(116.29541888073487, 39.94181565410069)]",,"紫竹院路东侧, 距离未知路名和紫竹院路交叉口东南角500m"
7538,500131367,2,-1,"[(116.31424514922318, 39.92693939705113)]",,"增光路东侧, 距离首都体育馆南路和增光路交叉口西角450m"
7539,500131389,2,-1,"[(116.35613098555606, 39.923927206586185)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口西北角200m"
7540,500131401,2,-1,"[(116.28926412813509, 39.90962676179085)]",,"万寿路东侧, 距离未知路名和万寿路交叉口北角150m"
7541,500131424,2,-1,"[(116.29179384341843, 39.911857155566615)]",,"玉渊潭南路东侧, 距离万寿路和玉渊潭南路交叉口东角200m"
7542,500131480,2,-1,"[(116.30961326906186, 39.91087571765059)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西北角100m"
7543,500131543,2,-1,"[(116.35797645426717, 39.93439411330413)]",,"南草厂街东侧, 距离南草厂街和南草厂街交叉口北角100m"
7544,500131553,2,-1,"[(116.3206570521271, 39.92130034728677)]",,"阜成路东侧, 距离首都体育馆南路和阜成路交叉口东南角50m"
7545,500131589,2,-1,"[(116.36673247331241, 39.937952645038784)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角100m"
7546,500131595,2,-1,"[(116.34144507413652, 39.91019543388463)]",,"三里河东路东侧, 距离白云路和三里河东路交叉口东北角500m"
7547,500131663,2,-1,"[(116.29848334481335, 39.938270637319945)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角450m"
7548,500131705,2,-1,"[(116.3664106243235, 39.92777395580152)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角350m"
7549,500131730,2,-1,"[(116.32047593644437, 39.933440198516976)]",,"新苑街东侧, 距离三里河路和新苑街交叉口西角600m"
7550,500131774,2,-1,"[(116.36684331623614, 39.93027283927546)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角100m"
7551,500131787,2,-1,"[(116.29630136203431, 39.90847556268816)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口南角350m"
7552,500131806,2,-1,"[(116.3666726080855, 39.937542730874135)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角150m"
7553,500131812,2,-1,"[(116.35381343605476, 39.937450130998)]",,"西直门南小街东侧, 距离中大安胡同和西直门南小街交叉口东北角50m"
7554,500131834,2,-1,"[(116.3379767222184, 39.929097242530126)]",,"展览馆路东侧, 距离车公庄大街和展览馆路交叉口南角200m"
7555,500131845,2,-1,"[(116.30472350187462, 39.926473567711106)]",,"西三环北路东侧, 距离未知路名和西三环北路交叉口东北角50m以内"
7556,500131907,2,-1,"[(116.34541828656474, 39.935922554359315)]",,"西直门外南路东侧, 距离北礼士路和西直门外南路交叉口西角100m"
7557,500131939,2,-1,"[(116.34012348704051, 39.917753829187035)]",,"月坛北街东侧, 距离南礼士路和月坛北街交叉口西角600m"
7558,500131955,2,-1,"[(116.36292965460362, 39.92493780836704)]",,"赵登禹路东侧, 距离太平桥大街和赵登禹路交叉口东北角350m"
7559,500131975,2,-1,"[(116.2948222682653, 39.92384736432928)]",,"北洼路东侧, 距离恩济街和北洼路交叉口南角200m"
7560,500131976,2,-1,"[(116.3381773623623, 39.920577228010295)]",,"三里河东路东侧, 距离展览馆路和三里河东路交叉口南角100m"
7561,500132003,2,-1,"[(116.3327299893313, 39.917246553239735)]",,"月坛北街东侧, 距离三里河东路和月坛北街交叉口西角500m"
7562,500132015,2,-1,"[(116.3609416398315, 39.939062125336626)]",,"西直门内大街东侧, 距离南草厂街和西直门内大街交叉口东角250m"
7563,500132018,2,-1,"[(116.33485574292389, 39.91246368184468)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角350m"
7564,500132033,2,-1,"[(116.3078512345774, 39.93614916106012)]",,"三虎桥北路东侧, 距离未知路名和三虎桥北路交叉口西南角300m"
7565,500132097,2,-1,"[(116.36545460414749, 39.93686629548272)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角250m"
7566,500132110,2,-1,"[(116.3509885558315, 39.93888448361283)]",,"西直门内大街东侧, 距离西直门外大街和西直门内大街交叉口东角450m"
7567,500132134,2,-1,"[(116.32716075194774, 39.93190741675772)]",,"三里河路东侧, 距离新苑街和三里河路交叉口南角300m"
7568,500132157,2,-1,"[(116.35932689060151, 39.93911264675986)]",,"西直门内大街东侧, 距离南草厂街和西直门内大街交叉口东角100m"
7569,500132160,2,-1,"[(116.3342559523353, 39.92141442118217)]",,"阜成门外大街东侧, 距离阜成路和阜成门外大街交叉口东角450m"
7570,500132193,2,-1,"[(116.30333323983562, 39.939722084476514)]",,"西三环北路东侧, 距离未知路名和西三环北路交叉口西南角50m"
7571,500132225,2,-1,"[(116.36297759651858, 39.92337556948008)]",,"阜成门内大街东侧, 距离西四南大街和阜成门内大街交叉口西角350m"
7572,500132272,2,-1,"[(116.30527083901109, 39.92618913982008)]",,"增光路东侧, 距离西三环北路和增光路交叉口东南角50m"
7573,500132296,2,-1,"[(116.36662973473085, 39.93026895786911)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角100m"
7574,500132311,2,-1,"[(116.35873648090862, 39.924223468739996)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口南角800m"
7575,500132330,2,-1,"[(116.34490830589837, 39.92287330111777)]",,"阜成门外大街东侧, 距离未知路名和阜成门外大街交叉口西北角150m"
7576,500132339,2,-1,"[(116.36150148928334, 39.92793954134936)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口南角300m"
7577,500132355,2,-1,"[(116.2898997828031, 39.93552471667484)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口南角300m"
7578,500132356,2,-1,"[(116.33519700236825, 39.912294494497786)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角550m"
7579,500132362,2,-1,"[(116.35894629512224, 39.94189542710373)]",,"北草厂胡同东侧, 距离南草厂街和北草厂胡同交叉口北角300m"
7580,500132386,2,-1,"[(116.33184679654836, 39.908070382473674)]",,"复兴路东侧, 距离复兴门外大街和复兴路交叉口西北角250m"
7581,500132451,2,-1,"[(116.36228966019581, 39.932618319579014)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口北角150m"
7582,500132461,2,-1,"[(116.35118724047165, 39.94143921232133)]",,"西直门北大街东侧, 距离西直门北大街和西直门北大街交叉口东角50m以内"
7583,500132473,2,-1,"[(116.35518101415985, 39.93697808378187)]",,"后广平胡同东侧, 距离南草厂街和后广平胡同交叉口西北角200m"
7584,500132482,2,-1,"[(116.32353009048903, 39.92408470463773)]",,"阜成路东侧, 距离三里河路和阜成路交叉口西北角400m"
7585,500132485,2,-1,"[(116.33490601286272, 39.909443718218796)]",,"三里河东路东侧, 距离月坛南街和三里河东路交叉口西南角400m"
7586,500132491,2,-1,"[(116.28797735655093, 39.93064900680031)]",,"玲珑路东侧, 距离未知路名和玲珑路交叉口东南角50m以内"
7587,500132497,2,-1,"[(116.3159466411514, 39.93070899549528)]",,"车公庄西路东侧, 距离紫竹院南路和车公庄西路交叉口东角150m"
7588,500132500,2,-1,"[(116.30003028283019, 39.937907983684305)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角800m"
7589,500132510,2,-1,"[(116.2943160378983, 39.91855347699322)]",,"未知路名东侧, 距离万寿路和未知路名交叉口东角200m"
7590,500132521,2,-1,"[(116.35406933966858, 39.928779169256806)]",,"平安里西大街东侧, 距离未知路名和平安里西大街交叉口东南角350m"
7591,500132528,2,-1,"[(116.32711793616313, 39.93290444832052)]",,"三里河路东侧, 距离车公庄西路和三里河路交叉口北角200m"
7592,500132567,2,-1,"[(116.29680436591916, 39.932277885466355)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角150m"
7593,500132571,2,-1,"[(116.34121177830063, 39.912779096394964)]",,"月坛南街东侧, 距离南礼士路和月坛南街交叉口西角450m"
7594,500132642,2,-1,"[(116.30897082635072, 39.911875698242135)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西北角150m"
7595,500132647,2,-1,"[(116.34080238157749, 39.91494273339679)]",,"三里河东路东侧, 距离三里河东路和三里河东路交叉口东北角50m"
7596,500132685,2,-1,"[(116.33433690262052, 39.912474646921495)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角400m"
7597,500132689,2,-1,"[(116.35034008313103, 39.93669560952029)]",,"中大安胡同东侧, 距离西直门南小街和中大安胡同交叉口西角200m"
7598,500132690,2,-1,"[(116.31155794622623, 39.91945778292876)]",,"阜成路东侧, 距离未知路名和阜成路交叉口南角50m"
7599,500132695,2,-1,"[(116.2918692206748, 39.912012619886376)]",,"玉渊潭南路东侧, 距离翠微路和玉渊潭南路交叉口西角350m"
7600,500132701,2,-1,"[(116.29882306384594, 39.93511018179126)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角500m"
7601,500132708,2,-1,"[(116.34068291963531, 39.912723041024854)]",,"月坛南街东侧, 距离南礼士路和月坛南街交叉口西角500m"
7602,500132714,2,-1,"[(116.36693389634831, 39.92462295258574)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角150m"
7603,500132755,2,-1,"[(116.34782519377757, 39.939633027341806)]",,"未知路名东侧, 距离西直门桥和未知路名交叉口西北角50m以内"
7604,500132762,2,-1,"[(116.36721319838965, 39.92711253000156)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角450m"
7605,500132766,2,-1,"[(116.29571627598503, 39.92614179388458)]",,"北洼路东侧, 距离恩济街和北洼路交叉口东北角50m"
7606,500132783,2,-1,"[(116.288380401283, 39.93021444902158)]",,"未知路名东侧, 距离玲珑路和未知路名交叉口东南角50m"
7607,500132805,2,-1,"[(116.36238551163632, 39.93567222328942)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口南角350m"
7608,500132816,2,-1,"[(116.33499883176796, 39.91213581006284)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角550m"
7609,500132819,2,-1,"[(116.3050514375064, 39.925149580457)]",,"西三环北路东侧, 距离未知路名和西三环北路交叉口东北角100m"
7610,500132866,2,-1,"[(116.33496536704004, 39.91222638933312)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角550m"
7611,500132883,2,-1,"[(116.31160441565275, 39.934814702242676)]",,"紫竹院南路东侧, 距离未知路名和紫竹院南路交叉口南角350m"
7612,500132892,2,-1,"[(116.29366808777883, 39.92385292392613)]",,"阜成路东侧, 距离北洼路和阜成路交叉口西北角100m"
7613,500132913,2,-1,"[(116.28863519988778, 39.90969771035465)]",,"万寿路东侧, 距离玉渊潭南路和万寿路交叉口南角200m"
7614,500132945,2,-1,"[(116.34770487097693, 39.93984979466534)]",,"北展北街东侧, 距离未知路名和北展北街交叉口南角100m"
7615,500132963,2,-1,"[(116.34002376960292, 39.9172240303937)]",,"月坛北街东侧, 距离南礼士路和月坛北街交叉口西角600m"
7616,500132964,2,-1,"[(116.29363272442896, 39.93803872743333)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口东角50m"
7617,500132974,2,-1,"[(116.34994073316669, 39.93767621409348)]",,"未知路名东侧, 距离中大安胡同和未知路名交叉口北角100m"
7618,500132975,2,-1,"[(116.35337676277013, 39.917621612108285)]",,"金融大街东侧, 距离华嘉胡同和金融大街交叉口南角100m"
7619,500133003,2,-1,"[(116.36766406539464, 39.91554249833083)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角200m"
7620,500133056,2,-1,"[(116.32634373286075, 39.923169339041074)]",,"阜成路东侧, 距离三里河路和阜成路交叉口西北角150m"
7621,500133076,2,-1,"[(116.34859307440676, 39.9400683165319)]",,"未知路名东侧, 距离西直门北大街和未知路名交叉口南角100m"
7622,500133108,2,-1,"[(116.28754314987185, 39.940848056489024)]",,"彰化路东侧, 距离颐慧佳园中路和彰化路交叉口东角450m"
7623,500133142,2,-1,"[(116.3009793313267, 39.913114096751194)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西北角850m"
7624,500133183,2,-1,"[(116.33038782334496, 39.91189040357421)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东南角150m"
7625,500133190,2,-1,"[(116.35602128477754, 39.92309740219776)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口西角200m"
7626,500133201,2,-1,"[(116.33841690393281, 39.914005121905724)]",,"三里河东路东侧, 距离三里河东路和三里河东路交叉口西南角50m以内"
7627,500133206,2,-1,"[(116.34870280768611, 39.94045812053928)]",,"未知路名东侧, 距离西直门北大街和未知路名交叉口南角50m"
7628,500133225,2,-1,"[(116.36766056681154, 39.914131917983276)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角50m"
7629,500133239,2,-1,"[(116.360655285042, 39.908721475371614)]",,"中京畿道东侧, 距离民丰胡同和中京畿道交叉口西角400m"
7630,500133244,2,-1,"[(116.34443540877453, 39.90939659406078)]",,"南礼士路东侧, 距离月坛南街和南礼士路交叉口西南角350m"
7631,500133280,2,-1,"[(116.29543889388809, 39.941405637338576)]",,"紫竹院路东侧, 距离未知路名和紫竹院路交叉口东南角500m"
7632,500133284,2,-1,"[(116.304742924039, 39.918540413219574)]",,"西三环中路东侧, 距离西三环中路和西三环中路交叉口北角250m"
7633,500133296,2,-1,"[(116.36779282037396, 39.923962002322135)]",,"西四北大街东侧, 距离西四南大街和西四北大街交叉口北角100m"
7634,500133313,2,-1,"[(116.3679806695153, 39.938871187629424)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角700m"
7635,500133333,2,-1,"[(116.35150919329902, 39.9260541762847)]",,"阜成门北大街东侧, 距离未知路名和阜成门北大街交叉口东北角100m"
7636,500133359,2,-1,"[(116.30225954151203, 39.91186012692435)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西角750m"
7637,500133362,2,-1,"[(116.29739610471218, 39.93340268315476)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角250m"
7638,500133371,2,-1,"[(116.36628849247774, 39.917658487144024)]",,"西单北大街东侧, 距离西安门大街和西单北大街交叉口南角350m"
7639,500133379,2,-1,"[(116.28770527751828, 39.92166859431578)]",,"阜成路东侧, 距离未知路名和阜成路交叉口东角750m"
7640,500133384,2,-1,"[(116.36695380156785, 39.92515290787729)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角100m"
7641,500133444,2,-1,"[(116.31892035263832, 39.92673346117634)]",,"增光路东侧, 距离首都体育馆南路和增光路交叉口西角50m"
7642,500133461,2,-1,"[(116.29533771808208, 39.93951646005636)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角400m"
7643,500133480,2,-1,"[(116.36166238028751, 39.93288807933282)]",,"赵登禹路东侧, 距离西直门内大街和赵登禹路交叉口南角700m"
7644,500133494,2,-1,"[(116.36495511750495, 39.93690479712862)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口西南角250m"
7645,500133513,2,-1,"[(116.31299596289304, 39.909645486094675)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口东角200m"
7646,500133527,2,-1,"[(116.34301275285515, 39.93318786960619)]",,"车公庄北街东侧, 距离车公庄南街和车公庄北街交叉口北角200m"
7647,500133560,2,-1,"[(116.32521095307017, 39.91186531766852)]",,"玉渊潭南路东侧, 距离茂林居东路和玉渊潭南路交叉口西北角200m"
7648,500133575,2,-1,"[(116.32709053379443, 39.934907429887865)]",,"西直门外大街东侧, 距离三里河路和西直门外大街交叉口南角50m以内"
7649,500133603,2,-1,"[(116.36684270946826, 39.9349126395111)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角450m"
7650,500133623,2,-1,"[(116.30911187430532, 39.931281872119186)]",,"车公庄西路东侧, 距离紫竹院南路和车公庄西路交叉口西角350m"
7651,500133630,2,-1,"[(116.36477918744218, 39.92421367167152)]",,"阜成门内大街东侧, 距离西四南大街和阜成门内大街交叉口西北角200m"
7652,500133661,2,-1,"[(116.29677072820348, 39.933204777529035)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1050m"
7653,500133677,2,-1,"[(116.29756587794704, 39.932486714679136)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角200m"
7654,500133685,2,-1,"[(116.33003713214256, 39.91284869394862)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角750m"
7655,500133690,2,-1,"[(116.36689392557955, 39.92482299043672)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角100m"
7656,500133701,2,-1,"[(116.35603003563696, 39.92355071259139)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口西北角200m"
7657,500133754,2,-1,"[(116.36735345462095, 39.923612513703695)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角250m"
7658,500133768,2,-1,"[(116.3532559562305, 39.92572146191326)]",,"阜成门北大街东侧, 距离未知路名和阜成门北大街交叉口东角50m"
7659,500133795,2,-1,"[(116.30329306133851, 39.90913036592669)]",,"西三环中路东侧, 距离未知路名和西三环中路交叉口南角300m"
7660,500133803,2,-1,"[(116.35342710710925, 39.91418167994898)]",,"金城坊西街东侧, 距离金融大街和金城坊西街交叉口西北角50m以内"
7661,500133808,2,-1,"[(116.30285672758772, 39.938462212693274)]",,"西三环北路东侧, 距离未知路名和西三环北路交叉口南角200m"
7662,500133810,2,-1,"[(116.28982266024046, 39.91360573848538)]",,"万寿路东侧, 距离玉渊潭南路和万寿路交叉口北角200m"
7663,500133854,2,-1,"[(116.29667760748836, 39.932613925778696)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角1100m"
7664,500133884,2,-1,"[(116.3364623294719, 39.91119076449328)]",,"月坛南街东侧, 距离三里河路和月坛南街交叉口东角650m"
7665,500133888,2,-1,"[(116.35693923885754, 39.92653592022228)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口西南角600m"
7666,500133895,2,-1,"[(116.34739065477608, 39.92554813817582)]",,"北礼士路东侧, 距离百万庄大街和北礼士路交叉口南角150m"
7667,500133909,2,-1,"[(116.3522798193113, 39.90966365248644)]",,"兴盛街东侧, 距离复兴门北顺城街和兴盛街交叉口东角50m"
7668,500133973,2,-1,"[(116.35228840215191, 39.92060735759755)]",,"王府仓北街东侧, 距离未知路名和王府仓北街交叉口南角150m"
7669,500134019,2,-1,"[(116.35956533153511, 39.92230238456074)]",,"阜成门内大街东侧, 距离赵登禹路和阜成门内大街交叉口东角50m"
7670,500134032,2,-1,"[(116.35869763228918, 39.91556387128798)]",,"太平桥大街东侧, 距离广宁伯街和太平桥大街交叉口北角300m"
7671,500134034,2,-1,"[(116.3666136075545, 39.930343089603944)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角50m"
7672,500134092,2,-1,"[(116.29522992718057, 39.93634618507463)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角750m"
7673,500134103,2,-1,"[(116.36730193190662, 39.936102064735934)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角400m"
7674,500134115,2,-1,"[(116.36538540334011, 39.929804563564886)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口西南角150m"
7675,500134118,2,-1,"[(116.28962496602632, 39.917466123120676)]",,"未知路名东侧, 距离阜成路和未知路名交叉口南角100m"
7676,500134136,2,-1,"[(116.29374988447387, 39.90963528440987)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口西南角200m"
7677,500134145,2,-1,"[(116.36319786933173, 39.93574702764943)]",,"赵登禹路东侧, 距离平安里西大街和赵登禹路交叉口北角500m"
7678,500134147,2,-1,"[(116.32803176102475, 39.90824675383045)]",,"三里河路东侧, 距离三里河路和三里河路交叉口西南角50m以内"
7679,500134180,2,-1,"[(116.34531131632303, 39.9273743356626)]",,"百万庄大街东侧, 距离北礼士路和百万庄大街交叉口西角150m"
7680,500134181,2,-1,"[(116.33201159676628, 39.91677882243468)]",,"月坛北街东侧, 距离三里河路和月坛北街交叉口东角300m"
7681,500134191,2,-1,"[(116.29963755432586, 39.91289126515278)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西角950m"
7682,500134203,2,-1,"[(116.36778862830323, 39.928681447745404)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口北角250m"
7683,500134260,2,-1,"[(116.29378599559116, 39.909639653700246)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口西南角200m"
7684,500134275,2,-1,"[(116.29295753458723, 39.9096109906466)]",,"万寿路东街东侧, 距离翠微路和万寿路东街交叉口西北角250m"
7685,500134286,2,-1,"[(116.31165324088052, 39.90971875900577)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口东角50m"
7686,500134290,2,-1,"[(116.29135734667307, 39.93435250139759)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口北角100m"
7687,500134292,2,-1,"[(116.35153872202058, 39.92474951719531)]",,"阜成门北大街东侧, 距离未知路名和阜成门北大街交叉口东北角50m"
7688,500134307,2,-1,"[(116.30060209021829, 39.91423796021342)]",,"玉渊潭南路东侧, 距离柳林馆路和玉渊潭南路交叉口西北角900m"
7689,500134310,2,-1,"[(116.34448975128907, 39.92015887986001)]",,"阜成门外大街东侧, 距离展览馆路和阜成门外大街交叉口东角500m"
7690,500134322,2,-1,"[(116.36573480036952, 39.93448350432697)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角500m"
7691,500134326,2,-1,"[(116.30281288358249, 39.92379919006808)]",,"未知路名东侧, 距离西三环北路和未知路名交叉口西角50m"
7692,500134332,2,-1,"[(116.36490563919627, 39.93337499928745)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角600m"
7693,500134352,2,-1,"[(116.2927080318429, 39.90930140342635)]",,"万寿路东街东侧, 距离翠微路和万寿路东街交叉口西北角300m"
7694,500134384,2,-1,"[(116.3667622435972, 39.93943255137395)]",,"新街口东街东侧, 距离新街口北大街和新街口东街交叉口南角50m以内"
7695,500134387,2,-1,"[(116.33356908548822, 39.90884623671436)]",,"复兴路东侧, 距离复兴门外大街和复兴路交叉口北角100m"
7696,500134413,2,-1,"[(116.33829740875079, 39.91813711161616)]",,"三里河东路东侧, 距离展览馆路和三里河东路交叉口南角400m"
7697,500134422,2,-1,"[(116.29260962969813, 39.92327862998097)]",,"未知路名东侧, 距离阜成路和未知路名交叉口东北角50m以内"
7698,500134425,2,-1,"[(116.2981641419013, 39.93697123479526)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口南角600m"
7699,500134445,2,-1,"[(116.36350884618415, 39.924397095435395)]",,"阜成门内大街东侧, 距离西四南大街和阜成门内大街交叉口西北角300m"
7700,500134467,2,-1,"[(116.29563912616227, 39.93649550209322)]",,"北洼路东侧, 距离紫竹院路和北洼路交叉口西南角700m"
7701,500134497,2,-1,"[(116.34275951084528, 39.93982778521028)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口西北角50m"
7702,500134516,2,-1,"[(116.3562165869216, 39.91988603846505)]",,"王府仓胡同东侧, 距离金融大街和王府仓胡同交叉口东角200m"
7703,500134520,2,-1,"[(116.2987032378689, 39.93563036652247)]",,"北洼路东侧, 距离玲珑路和北洼路交叉口东北角550m"
7704,500134528,2,-1,"[(116.34612056651703, 39.920223253785664)]",,"南礼士路东侧, 距离未知路名和南礼士路交叉口西南角50m"
7705,500134533,2,-1,"[(116.36696394829063, 39.923892948030755)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角200m"
7706,500134534,2,-1,"[(116.36763096717085, 39.94019152773688)]",,"新街口东街东侧, 距离新街口北大街和新街口东街交叉口东角100m"
7707,500134537,2,-1,"[(116.30936403718204, 39.9096723047478)]",,"玉渊潭南路东侧, 距离未知路名和玉渊潭南路交叉口东角950m"
7708,500134556,2,-1,"[(116.33115482705144, 39.912855176021054)]",,"月坛南街东侧, 距离三里河东路和月坛南街交叉口西角650m"
7709,500134568,2,-1,"[(116.3672745069867, 39.916192912876575)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角300m"
7710,500134606,2,-1,"[(116.36690384062189, 39.92538295599914)]",,"西四北大街东侧, 距离大红罗厂街和西四北大街交叉口南角50m"
7711,500134643,2,-1,"[(116.2999281125762, 39.91189199110303)]",,"玉渊潭南路东侧, 距离未知路名和玉渊潭南路交叉口东角100m"
7712,500134653,2,-1,"[(116.36425691663607, 39.930795899752425)]",,"平安里西大街东侧, 距离赵登禹路和平安里西大街交叉口东角150m"
7713,500134654,2,-1,"[(116.31419304615586, 39.9114031404558)]",,"玉渊潭南路东侧, 距离军博西路和玉渊潭南路交叉口北角50m"
7714,500134694,2,-1,"[(116.36666354754352, 39.9302730344324)]",,"西四北大街东侧, 距离地安门西大街和西四北大街交叉口南角100m"
7715,500134724,2,-1,"[(116.36777411205775, 39.91402243873159)]",,"西单北大街东侧, 距离灵境胡同和西单北大街交叉口北角50m"
7716,500134725,2,-1,"[(116.36297774754847, 39.93932716445218)]",,"西直门内大街东侧, 距离赵登禹路和西直门内大街交叉口东角50m"
7717,500134731,2,-1,"[(116.28909763245498, 39.931876087993906)]",,"未知路名东侧, 距离未知路名和未知路名交叉口西南角150m"
7718,500134733,2,-1,"[(116.2983083435118, 39.91412682162873)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口东北角200m"
7719,500134786,2,-1,"[(116.33277735226109, 39.936631567038425)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口东角150m"
7720,500134794,2,-1,"[(116.36645328386871, 39.934623103428564)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角500m"
7721,500134805,2,-1,"[(116.297588123036, 39.914293147227795)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口东北角250m"
7722,500134812,2,-1,"[(116.29387410586502, 39.92341892994109)]",,"阜成路东侧, 距离北洼路和阜成路交叉口西北角100m"
7723,500134827,2,-1,"[(116.30677612011473, 39.938005914599344)]",,"未知路名东侧, 距离未知路名和未知路名交叉口南角50m"
7724,500134832,2,-1,"[(116.36640799534271, 39.9373790456675)]",,"新街口南大街东侧, 距离新街口北大街和新街口南大街交叉口南角200m"
7725,500134897,2,-1,"[(116.35232719408025, 39.929612744508724)]",,"平安里西大街东侧, 距离未知路名和平安里西大街交叉口东南角200m"
7726,500134962,2,-1,"[(116.35015110275408, 39.93155612112167)]",,"阜成门北大街东侧, 距离未知路名和阜成门北大街交叉口北角50m以内"
7727,500134978,2,-1,"[(116.34283677405364, 39.940069615126184)]",,"西直门外大街东侧, 距离未知路名和西直门外大街交叉口西北角50m"
7728,500134986,2,-1,"[(116.29641672483024, 39.92665590037755)]",,"北洼路东侧, 距离恩济街和北洼路交叉口东北角100m"
7729,500135005,2,-1,"[(116.29218726834331, 39.92300165463067)]",,"蓝靛厂南路东侧, 距离未知路名和蓝靛厂南路交叉口东北角100m"
7730,500135017,2,-1,"[(116.35427736939914, 39.915403556013686)]",,"金城坊街东侧, 距离金融大街和金城坊街交叉口东南角50m"
7731,500135024,2,-1,"[(116.36698209649903, 39.93822234604088)]",,"新街口南大街东侧, 距离未知路名和新街口南大街交叉口北角650m"
7732,500135028,2,-1,"[(116.29749936819874, 39.91372932157333)]",,"翠微路东侧, 距离玉渊潭南路和翠微路交叉口东北角200m"
